date,customer_id,product_line,arr,mrr,bookings,expansion_revenue,contraction_revenue,churned_revenue,new_business_revenue,renewal_revenue
2023-12-01,421,Enterprise,107081,8923.42,27043,12704,4955,0,13159,32236
2023-12-01,422,Enterprise,55147,4595.58,26443,10408,911,0,4325,34456
2023-12-01,423,Enterprise,14386,1198.83,10246,289,3680,0,22505,20551
2023-12-01,424,Security,152681,12723.42,12336,14650,9259,0,3065,34487
2023-12-01,425,Analytics,114769,9564.08,20524,6368,7419,0,26148,14918
2023-12-01,426,AI Suite,21704,1808.67,7977,8281,7509,0,24374,10656
2023-12-01,427,Core Platform,36178,3014.83,5643,10783,3846,0,6003,35249
2023-12-01,428,Core Platform,76386,6365.5,28765,15931,5227,0,22456,38093
2023-12-01,429,AI Suite,58327,4860.58,44819,12637,8548,0,1191,31113
2023-12-01,430,Analytics,37631,3135.92,5335,6384,6320,0,25311,1741
2023-12-01,431,AI Suite,39037,3253.08,11538,12124,1445,0,18311,28208
2023-12-01,432,AI Suite,34233,2852.75,36389,11010,6194,0,523,10150
2023-12-01,433,Security,13594,1132.83,28916,5062,6677,0,16006,28366
2023-12-01,434,AI Suite,149650,12470.83,8543,5912,763,0,2819,15330
2023-12-01,435,Security,67786,5648.83,29270,17017,3642,0,13075,31360
2023-12-01,436,Security,55082,4590.17,45241,8943,9918,0,16735,26808
2023-12-01,437,AI Suite,110933,9244.42,36926,8801,5674,0,20700,6867
2023-12-01,438,AI Suite,143514,11959.5,17131,7830,7978,0,3546,29918
2023-12-01,439,AI Suite,32655,2721.25,11196,11627,7107,0,11359,11199
2023-12-01,440,Enterprise,105753,8812.75,6720,16601,8795,0,12731,19527
2023-12-01,441,Analytics,163255,13604.58,46223,19433,5701,0,28224,22428
2023-12-01,442,Analytics,105225,8768.75,9417,16212,6090,0,17564,33416
2023-12-01,443,AI Suite,105626,8802.17,11650,19974,3031,0,3915,22666
2023-12-01,444,Enterprise,71484,5957.0,10182,3393,9973,0,18479,6422
2023-12-01,445,AI Suite,118599,9883.25,18732,17436,8693,0,12453,37809
2023-12-01,446,Analytics,69055,5754.58,6238,12732,1096,0,3027,12525
2023-12-01,447,Core Platform,127813,10651.08,34181,260,5635,0,8889,3436
2023-12-01,448,AI Suite,61093,5091.08,16815,8529,6849,0,16403,39659
2023-12-01,449,Analytics,60966,5080.5,27901,16069,3412,0,28828,30666
2023-12-01,450,Core Platform,128734,10727.83,1214,12353,6247,0,3356,5087
2023-12-01,451,AI Suite,93943,7828.58,27093,13878,2667,0,14142,18493
2023-12-01,452,AI Suite,48507,4042.25,14459,1886,6964,0,23845,24750
2023-12-01,453,Security,65960,5496.67,5552,6070,6695,0,4796,36160
2023-12-01,454,Security,130734,10894.5,40355,19973,7396,0,14923,17996
2023-12-01,455,Analytics,14281,1190.08,31020,15774,9571,0,17914,20669
2023-12-01,456,AI Suite,26205,2183.75,23417,7475,1783,0,3625,3777
2023-12-01,457,Core Platform,113396,9449.67,6455,19603,1785,0,20829,1401
2023-12-01,458,Analytics,135048,11254.0,44768,9660,6687,0,28797,2118
2023-12-01,459,Security,163202,13600.17,36711,18508,4671,0,18233,25396
2023-12-01,460,AI Suite,123900,10325.0,43709,13134,1985,0,19641,18456
2023-12-01,461,Core Platform,97311,8109.25,23977,4398,6111,0,10670,9956
2023-12-01,462,Security,158480,13206.67,38862,15515,2068,0,23821,6220
2023-12-01,463,Core Platform,26942,2245.17,24541,15613,2124,0,4618,37544
2023-12-01,464,Security,119856,9988.0,30594,13632,4716,0,27229,19756
2023-12-01,465,Analytics,0,0.0,22114,1147,2930,121387,16553,35897
2023-12-01,466,Enterprise,118882,9906.83,45231,392,3033,0,17374,6788
2023-12-01,467,Enterprise,23936,1994.67,41494,7249,5680,0,14127,4532
2023-12-01,468,AI Suite,84091,7007.58,17931,8313,905,0,3207,15307
2023-12-01,469,Security,109835,9152.92,15536,6707,2238,0,28816,17629
2023-12-01,470,AI Suite,151731,12644.25,3174,18875,2705,0,11879,31570
2023-12-01,471,Analytics,25192,2099.33,49471,19212,6389,0,12131,37460
2023-12-01,472,Enterprise,146031,12169.25,40087,16397,6163,0,9607,36336
2023-12-01,473,Security,89436,7453.0,24107,17146,1636,0,21957,31243
2023-12-01,474,Enterprise,40936,3411.33,28500,16384,7218,0,10783,6913
2023-12-01,475,Core Platform,45597,3799.75,9556,361,8776,0,8558,20284
2023-12-01,476,Security,125920,10493.33,44275,11837,2699,0,16403,1888
2023-12-01,477,Analytics,122070,10172.5,21072,11189,756,0,23772,1815
2023-12-01,478,Enterprise,108080,9006.67,1317,9797,6735,0,23009,7894
2023-12-01,479,Security,145695,12141.25,49949,5553,1690,0,7180,17256
2023-12-01,480,Core Platform,129472,10789.33,42106,14526,982,0,15137,11825
2023-12-01,481,Security,84147,7012.25,37384,6354,9055,0,16352,35142
2023-12-01,482,AI Suite,126495,10541.25,39760,10115,8640,0,7816,14770
2023-12-01,483,Security,107454,8954.5,16237,11186,3236,0,14810,13324
2023-12-01,484,Analytics,95792,7982.67,24699,806,1713,0,13035,10767
2023-12-01,485,Core Platform,35260,2938.33,7252,15349,4423,0,9139,25336
2023-12-01,486,Core Platform,133550,11129.17,41461,6480,394,0,7172,25777
2023-12-01,487,AI Suite,0,0.0,45169,153,8921,61627,14481,13455
2023-12-01,488,Core Platform,36800,3066.67,31677,8906,9167,0,11498,26672
2023-12-01,489,Security,14895,1241.25,1517,5594,6306,0,7906,20770
2023-12-01,490,AI Suite,42931,3577.58,45504,12966,7412,0,15179,26014
2023-12-01,491,AI Suite,74169,6180.75,46813,17262,4342,0,18732,8956
2023-12-01,492,AI Suite,103503,8625.25,48769,6150,2711,0,8626,29522
2023-12-01,493,Security,110899,9241.58,16795,13959,3800,0,12007,37150
2023-12-01,494,Analytics,27778,2314.83,36236,727,5698,0,14332,18889
2023-12-01,495,AI Suite,3894,324.5,16991,7703,3809,89907,9209,31556
2023-12-01,496,Security,78424,6535.33,48598,19042,501,0,16896,20119
2023-12-01,497,Security,119099,9924.92,35411,7028,9966,0,20896,14382
2023-12-01,498,AI Suite,67396,5616.33,45952,9548,4760,0,18813,5126
2023-12-01,499,AI Suite,96682,8056.83,47579,8795,5612,0,8525,39384
2023-12-01,500,AI Suite,64050,5337.5,22440,17843,9638,0,2370,13903
2024-01-01,1,AI Suite,50211,4184.25,7253,10837,6870,0,14742,2536
2024-01-01,2,AI Suite,123968,10330.67,41429,5888,4947,0,12121,18334
2024-01-01,3,AI Suite,90202,7516.83,38034,11127,8730,0,29113,6625
2024-01-01,4,Analytics,51929,4327.42,37852,5210,5160,0,26443,32558
2024-01-01,5,AI Suite,86901,7241.75,38963,14673,2780,0,5232,3074
2024-01-01,6,Security,123113,10259.42,12033,16323,6669,0,13909,2453
2024-01-01,7,Core Platform,55288,4607.33,32662,4530,790,0,19241,34314
2024-01-01,8,Analytics,159840,13320.0,41254,16449,4274,0,21418,14164
2024-01-01,9,Core Platform,135241,11270.08,35677,7892,726,0,12011,28308
2024-01-01,10,AI Suite,45669,3805.75,40832,3498,9210,0,26649,15639
2024-01-01,11,Enterprise,47352,3946.0,27069,1734,9051,0,6371,4308
2024-01-01,12,Security,18912,1576.0,39461,1376,4992,0,15116,34260
2024-01-01,13,AI Suite,67973,5664.42,31070,19306,5497,0,28743,35792
2024-01-01,14,AI Suite,26020,2168.33,9450,19838,6663,0,6710,34343
2024-01-01,15,AI Suite,43289,3607.42,14884,4604,137,0,28545,38541
2024-01-01,16,Core Platform,51331,4277.58,32993,4699,5729,0,24252,17926
2024-01-01,17,AI Suite,102744,8562.0,47025,12482,5516,0,10978,12381
2024-01-01,18,Analytics,106091,8840.92,31916,8658,9569,0,23354,35077
2024-01-01,19,Core Platform,39341,3278.42,14887,7282,7735,0,26929,29761
2024-01-01,20,Enterprise,89271,7439.25,19129,751,5154,0,29109,32006
2024-01-01,21,Core Platform,91852,7654.33,42058,5490,4882,0,14137,32776
2024-01-01,22,Security,47011,3917.58,46727,18016,6078,0,8942,27085
2024-01-01,23,AI Suite,4731,394.25,39916,2071,3219,0,21076,37482
2024-01-01,24,Enterprise,150711,12559.25,7179,1462,515,0,13054,36107
2024-01-01,25,Analytics,147227,12268.92,41042,2426,912,0,21680,21471
2024-01-01,26,Security,147575,12297.92,14283,3796,2600,0,22619,35379
2024-01-01,27,Analytics,149683,12473.58,15205,9463,2907,0,10130,33393
2024-01-01,28,Enterprise,5576,464.67,47840,9829,4253,113079,4785,27054
2024-01-01,29,AI Suite,159858,13321.5,10792,19645,8759,0,7519,8113
2024-01-01,30,Security,16413,1367.75,19160,11323,9518,0,23168,24716
2024-01-01,31,Security,56384,4698.67,35527,14838,6133,0,9810,27844
2024-01-01,32,Analytics,16253,1354.42,8106,14418,5027,0,402,18686
2024-01-01,33,Security,39367,3280.58,28135,16718,1554,0,24640,26901
2024-01-01,34,Security,86310,7192.5,32541,15869,1529,0,17204,1096
2024-01-01,35,Enterprise,106328,8860.67,49765,17806,469,0,26875,2196
2024-01-01,36,AI Suite,27429,2285.75,46325,5507,6568,0,2545,5097
2024-01-01,37,Security,136361,11363.42,14993,14144,646,0,2473,18443
2024-01-01,38,Security,60147,5012.25,3335,10006,3893,0,6980,16746
2024-01-01,39,Core Platform,84617,7051.42,15340,2981,8874,0,22958,11149
2024-01-01,40,Enterprise,119042,9920.17,45761,12397,3752,0,16321,3204
2024-01-01,41,Security,23078,1923.17,23221,4780,8116,0,21335,22691
2024-01-01,42,Analytics,147707,12308.92,28469,15742,1522,0,29251,8882
2024-01-01,43,Core Platform,53955,4496.25,44537,11579,6989,0,18012,18391
2024-01-01,44,Analytics,99745,8312.08,20243,16983,2795,0,12668,12806
2024-01-01,45,Core Platform,48632,4052.67,32562,3677,5943,0,15848,31238
2024-01-01,46,Analytics,61662,5138.5,43674,15639,819,0,1488,24423
2024-01-01,47,AI Suite,74683,6223.58,12865,5987,7472,0,6246,6839
2024-01-01,48,AI Suite,86292,7191.0,41525,16283,8022,0,18816,1482
2024-01-01,49,AI Suite,105352,8779.33,35761,3196,413,0,22007,34495
2024-01-01,50,Enterprise,153690,12807.5,32901,13524,4003,0,6172,36805
2024-01-01,51,AI Suite,73344,6112.0,3759,19406,9448,0,15661,27771
2024-01-01,52,Core Platform,2816,234.67,3513,5174,2358,96000,12833,35122
2024-01-01,53,Core Platform,139825,11652.08,21178,13221,6835,0,15937,35715
2024-01-01,54,AI Suite,97917,8159.75,10905,14437,4838,0,21290,34266
2024-01-01,55,Analytics,119428,9952.33,15070,5374,2707,0,28977,4163
2024-01-01,56,Core Platform,156712,13059.33,49497,19545,5431,0,2921,10089
2024-01-01,57,Security,146034,12169.5,41227,2794,2359,0,13538,30221
2024-01-01,58,Analytics,107209,8934.08,3626,13061,2526,0,3845,6875
2024-01-01,59,Analytics,64733,5394.42,18134,11075,3128,0,11310,1920
2024-01-01,60,Security,137142,11428.5,29838,1596,9325,0,23051,33447
2024-01-01,61,Security,76597,6383.08,31675,1758,3816,0,7802,33306
2024-01-01,62,Core Platform,4367,363.92,46397,7072,9240,0,4577,8100
2024-01-01,63,Enterprise,91322,7610.17,28075,19107,2883,0,25749,9551
2024-01-01,64,Analytics,18547,1545.58,22336,14500,1045,0,339,18779
2024-01-01,65,Core Platform,139943,11661.92,11851,19553,9286,0,23031,14842
2024-01-01,66,AI Suite,66556,5546.33,25620,17624,7319,0,20878,19039
2024-01-01,67,Enterprise,129140,10761.67,19475,18202,5311,0,24121,26573
2024-01-01,68,AI Suite,120743,10061.92,44984,19327,4698,0,10944,20148
2024-01-01,69,Core Platform,123911,10325.92,47163,19594,160,0,6791,30962
2024-01-01,70,Analytics,74364,6197.0,5725,7741,8741,0,27814,35353
2024-01-01,71,Enterprise,139462,11621.83,4900,6037,4983,0,4422,2647
2024-01-01,72,AI Suite,115986,9665.5,20470,9505,9480,0,29255,34976
2024-01-01,73,Enterprise,108260,9021.67,41333,5482,3561,0,23209,26166
2024-01-01,74,Core Platform,125054,10421.17,45854,6687,2011,0,17972,28339
2024-01-01,75,Security,118643,9886.92,24305,8618,3754,0,10500,18396
2024-01-01,76,Security,34615,2884.58,8731,19094,8708,0,14848,17771
2024-01-01,77,Core Platform,85130,7094.17,10811,16160,1342,0,2887,794
2024-01-01,78,Core Platform,41214,3434.5,28375,602,9504,0,12322,11457
2024-01-01,79,Core Platform,81827,6818.92,1636,19364,7902,0,11396,31264
2024-01-01,80,AI Suite,19601,1633.42,3135,16636,7572,0,21775,27519
2024-01-01,81,Security,101839,8486.58,15173,15373,1764,0,12184,1278
2024-01-01,82,Core Platform,21862,1821.83,45592,4845,4499,0,11279,17302
2024-01-01,83,AI Suite,47577,3964.75,23236,6368,8389,0,2249,5461
2024-01-01,84,Core Platform,123640,10303.33,8499,10836,6258,0,17084,1092
2024-01-01,85,Analytics,131644,10970.33,13839,1787,1742,0,5335,31208
2024-01-01,86,Analytics,115436,9619.67,12956,6002,4755,0,28488,16542
2024-01-01,87,Core Platform,107533,8961.08,33136,8739,1770,0,17509,21365
2024-01-01,88,Enterprise,134797,11233.08,27140,11313,8667,0,10008,1763
2024-01-01,89,Core Platform,107743,8978.58,14139,19257,1820,0,14778,2259
2024-01-01,90,Security,119613,9967.75,25939,17591,4814,0,3412,34738
2024-01-01,91,Core Platform,131098,10924.83,43740,6109,2577,0,18465,19512
2024-01-01,92,Security,42919,3576.58,34578,12835,3456,0,11185,17179
2024-01-01,93,Security,63994,5332.83,20102,2069,4078,0,4286,30482
2024-01-01,94,Security,104850,8737.5,23685,19580,3216,0,12655,13178
2024-01-01,95,AI Suite,117618,9801.5,48117,14723,2002,0,196,14784
2024-01-01,96,AI Suite,10765,897.08,19995,10799,34,106001,1958,31324
2024-01-01,97,Analytics,80475,6706.25,7946,14246,9636,0,24058,28505
2024-01-01,98,Enterprise,24274,2022.83,23005,14688,797,0,12691,32476
2024-01-01,99,Core Platform,80292,6691.0,4905,7074,503,0,9552,7419
2024-01-01,100,Analytics,79349,6612.42,45875,15194,3311,0,5251,20599
2024-01-01,101,Security,123479,10289.92,23289,16825,4289,0,20742,1830
2024-01-01,102,Analytics,114894,9574.5,17774,6395,4595,0,28424,12673
2024-01-01,103,AI Suite,143414,11951.17,39214,3930,9151,0,29453,24938
2024-01-01,104,Core Platform,58557,4879.75,40466,18032,5237,0,10677,7239
2024-01-01,105,Core Platform,38154,3179.5,47899,18208,6189,0,3300,10233
2024-01-01,106,Core Platform,15837,1319.75,43801,12462,1843,0,19023,1809
2024-01-01,107,Security,25631,2135.92,32458,17125,6405,0,13881,16293
2024-01-01,108,Analytics,136275,11356.25,28563,1300,3485,0,24141,14308
2024-01-01,109,Core Platform,142880,11906.67,34989,2130,6570,0,11072,4958
2024-01-01,110,Enterprise,9196,766.33,6072,1126,2768,0,13538,6968
2024-01-01,111,Enterprise,120335,10027.92,23475,8860,9934,0,21499,30076
2024-01-01,112,Enterprise,129891,10824.25,15841,19484,4981,0,1222,28892
2024-01-01,113,Analytics,14697,1224.75,38584,14740,5684,0,630,8103
2024-01-01,114,Core Platform,104403,8700.25,3885,5196,192,0,13335,14381
2024-01-01,115,Core Platform,125926,10493.83,39770,9720,8862,0,20949,35532
2024-01-01,116,Security,6831,569.25,30580,2725,6353,0,11853,27787
2024-01-01,117,Security,95628,7969.0,36372,1461,4589,0,3426,31811
2024-01-01,118,AI Suite,113188,9432.33,21696,10873,433,0,17598,19636
2024-01-01,119,Enterprise,155708,12975.67,21431,11736,2892,0,19514,23558
2024-01-01,120,Security,158333,13194.42,20011,19916,2205,0,21931,37929
2024-01-01,121,Enterprise,147165,12263.75,34532,17712,1264,0,888,34690
2024-01-01,122,Enterprise,67155,5596.25,20690,2002,6922,0,22546,38238
2024-01-01,123,Core Platform,143349,11945.75,27005,16957,446,0,9607,20575
2024-01-01,124,Analytics,85485,7123.75,48721,4875,1223,0,28078,17191
2024-01-01,125,Security,117385,9782.08,23242,7625,5497,0,17758,22900
2024-01-01,126,Enterprise,90858,7571.5,45719,8782,8147,0,18586,6692
2024-01-01,127,Core Platform,89907,7492.25,45684,17482,3647,0,5613,27183
2024-01-01,128,AI Suite,80610,6717.5,24525,3321,4741,0,10931,25235
2024-01-01,129,Security,133535,11127.92,21110,1124,597,0,24152,4112
2024-01-01,130,AI Suite,79630,6635.83,1589,5972,5418,0,14133,38044
2024-01-01,131,Enterprise,121095,10091.25,32721,15326,1933,0,8013,26316
2024-01-01,132,Core Platform,6066,505.5,38799,7071,9189,0,15999,29417
2024-01-01,133,Core Platform,139552,11629.33,31042,105,9893,0,28542,33435
2024-01-01,134,Core Platform,71578,5964.83,14452,10313,755,0,12201,19998
2024-01-01,135,Enterprise,38264,3188.67,4342,15537,694,0,11236,38106
2024-01-01,136,Security,162737,13561.42,26269,17315,2591,0,7711,4974
2024-01-01,137,Security,48404,4033.67,23325,1557,2344,0,11118,37070
2024-01-01,138,Enterprise,52824,4402.0,14801,9413,5863,0,17609,26021
2024-01-01,139,Core Platform,128456,10704.67,37074,1646,4940,0,24747,3581
2024-01-01,140,Security,103336,8611.33,41712,16638,9236,0,12535,17567
2024-01-01,141,AI Suite,99416,8284.67,14927,11354,1841,0,10037,20111
2024-01-01,142,Enterprise,16871,1405.92,33246,3307,9428,0,2762,37397
2024-01-01,143,Core Platform,14482,1206.83,36330,1409,2137,0,21943,11826
2024-01-01,144,Enterprise,15928,1327.33,16907,6983,1524,0,16612,13774
2024-01-01,145,Analytics,886,73.83,12159,9213,8327,115516,10058,27831
2024-01-01,146,Core Platform,23976,1998.0,39743,10151,1378,0,1195,28206
2024-01-01,147,Security,136325,11360.42,48847,5543,3420,0,8297,39107
2024-01-01,148,Enterprise,43413,3617.75,4745,3178,2593,0,6189,16672
2024-01-01,149,Core Platform,118542,9878.5,33961,6206,3842,0,15160,18707
2024-01-01,150,Security,66559,5546.58,41124,7733,2199,0,14679,289
2024-01-01,151,Core Platform,31161,2596.75,8330,15561,3850,0,11334,3896
2024-01-01,152,Core Platform,16633,1386.08,9485,1134,2288,0,27414,30776
2024-01-01,153,Enterprise,119001,9916.75,34803,8367,4549,0,21232,34351
2024-01-01,154,Core Platform,144028,12002.33,38483,12119,1547,0,14665,8648
2024-01-01,155,AI Suite,19421,1618.42,40633,16140,8341,0,3230,19538
2024-01-01,156,Core Platform,77751,6479.25,31414,711,5739,0,14445,21782
2024-01-01,157,Security,75748,6312.33,31635,17838,2098,0,20088,11075
2024-01-01,158,Core Platform,34427,2868.92,49662,10880,1591,0,21832,30692
2024-01-01,159,Analytics,65885,5490.42,30906,11916,425,0,19946,32298
2024-01-01,160,AI Suite,3039,253.25,2915,4737,1698,73201,22594,29965
2024-01-01,161,Analytics,33824,2818.67,5851,8077,9607,0,18449,7529
2024-01-01,162,Analytics,120083,10006.92,14175,620,4906,0,9935,16270
2024-01-01,163,AI Suite,148490,12374.17,19300,2898,1046,0,28439,21601
2024-01-01,164,Security,71678,5973.17,30991,7829,2501,0,18297,17240
2024-01-01,165,Enterprise,120125,10010.42,33363,13674,8827,0,15378,2532
2024-01-01,166,AI Suite,92277,7689.75,6492,7870,1858,0,11682,14587
2024-01-01,167,Analytics,138855,11571.25,29082,17107,485,0,16098,31094
2024-01-01,168,Enterprise,139457,11621.42,12208,3910,457,0,6528,16678
2024-01-01,169,Core Platform,61866,5155.5,27421,16363,8142,0,7066,68
2024-01-01,170,AI Suite,135749,11312.42,10331,6848,980,0,28647,7039
2024-01-01,171,Security,103111,8592.58,27391,15654,269,0,28892,29925
2024-01-01,172,Analytics,49852,4154.33,37354,19264,5147,0,19447,34486
2024-01-01,173,AI Suite,22118,1843.17,5908,5574,5288,0,10449,19378
2024-01-01,174,Core Platform,102783,8565.25,22457,6287,4021,0,6286,5386
2024-01-01,175,Security,157620,13135.0,10586,11981,2062,0,26334,26285
2024-01-01,176,Enterprise,53089,4424.08,10950,4106,3920,0,18601,33713
2024-01-01,177,Core Platform,8861,738.42,3874,14587,5726,146892,92,24018
2024-01-01,178,AI Suite,119499,9958.25,1348,12925,2923,0,8282,30975
2024-01-01,179,AI Suite,149608,12467.33,15079,10760,75,0,27254,1153
2024-01-01,180,Core Platform,65615,5467.92,30994,3793,2463,0,18801,27212
2024-01-01,181,Analytics,90947,7578.92,38799,341,8223,0,13597,19342
2024-01-01,182,Core Platform,79390,6615.83,27678,2081,6366,0,11964,6993
2024-01-01,183,Security,30956,2579.67,29019,19670,8316,0,1089,11739
2024-01-01,184,AI Suite,6492,541.0,5751,37,2600,0,8491,19441
2024-01-01,185,Analytics,37894,3157.83,36976,15973,8550,0,29967,24808
2024-01-01,186,Security,91597,7633.08,27115,8046,457,0,2266,17234
2024-01-01,187,Security,45432,3786.0,13371,9687,1423,0,4621,29483
2024-01-01,188,Core Platform,120980,10081.67,40383,4437,1484,0,22980,8166
2024-01-01,189,Security,95465,7955.42,10119,7969,2470,0,7677,27476
2024-01-01,190,Analytics,85902,7158.5,32438,3763,9161,0,12674,542
2024-01-01,191,Security,109078,9089.83,8722,10602,4484,0,12962,2058
2024-01-01,192,Core Platform,47161,3930.08,46271,12392,6998,0,29539,34802
2024-01-01,193,Analytics,147042,12253.5,16276,13355,1500,0,8529,16039
2024-01-01,194,Enterprise,21869,1822.42,32469,17007,3224,0,5135,6318
2024-01-01,195,Security,67213,5601.08,34339,11358,4702,0,17969,34913
2024-01-01,196,Security,67744,5645.33,48513,12897,7394,0,29615,2894
2024-01-01,197,Core Platform,115801,9650.08,11935,18027,8916,0,1032,11286
2024-01-01,198,Core Platform,146497,12208.08,16085,6680,3839,0,16919,1608
2024-01-01,199,AI Suite,35742,2978.5,40552,17105,7169,0,14732,6303
2024-01-01,200,Analytics,1427,118.92,8988,5,7065,0,4334,17512
2024-01-01,201,Security,135940,11328.33,1719,9283,6298,0,2861,35825
2024-01-01,202,Security,86634,7219.5,19443,11523,4719,0,13610,20977
2024-01-01,203,Enterprise,22740,1895.0,24712,9134,1120,0,26979,20352
2024-01-01,204,AI Suite,57719,4809.92,46051,3268,7947,0,22369,39606
2024-01-01,205,Security,22704,1892.0,19329,14370,7217,0,10817,21581
2024-01-01,206,Analytics,116221,9685.08,4823,12324,8990,0,984,14309
2024-01-01,207,Enterprise,143162,11930.17,33763,10645,6504,0,28968,18942
2024-01-01,208,Security,83261,6938.42,24646,19300,2431,0,10072,3898
2024-01-01,209,Analytics,158976,13248.0,36135,19952,3740,0,24915,6697
2024-01-01,210,Analytics,140134,11677.83,19562,19085,8938,0,22688,26612
2024-01-01,211,Analytics,93647,7803.92,11460,12673,7321,0,1834,26766
2024-01-01,212,Analytics,27247,2270.58,43504,8805,7349,0,15333,22085
